Indicador,Periodo,ValorActual,Umbral_1,Umbral_2,Umbral_3,Umbral_4,Umbral_5
Ventas (K$),Ene 2024,35,20,40,60,80,100
Ventas (K$),Feb 2024,45,20,40,60,80,100
Ventas (K$),Mar 2024,55,20,40,60,80,100
Ventas (K$),Abr 2024,40,20,40,60,80,100
Ventas (K$),May 2024,70,20,40,60,80,100
Ventas (K$),Jun 2024,85,20,40,60,80,100
Ventas (K$),Jul 2024,95,20,40,60,80,100
Ventas (K$),Ago 2024,88,20,40,60,80,100
Ventas (K$),Sep 2024,72,20,40,60,80,100
Ventas (K$),Oct 2024,45,20,40,60,80,100
Ventas (K$),Nov 2024,30,20,40,60,80,100
Ventas (K$),Dic 2024,110,20,40,60,80,100
Accidentes,Ene 2024,18,5,10,15,20,25
Accidentes,Feb 2024,14,5,10,15,20,25
Accidentes,Mar 2024,12,5,10,15,20,25
Accidentes,Abr 2024,9,5,10,15,20,25
Accidentes,May 2024,15,5,10,15,20,25
Accidentes,Jun 2024,22,5,10,15,20,25
Accidentes,Jul 2024,24,5,10,15,20,25
Accidentes,Ago 2024,19,5,10,15,20,25
Accidentes,Sep 2024,11,5,10,15,20,25
Accidentes,Oct 2024,8,5,10,15,20,25
Accidentes,Nov 2024,4,5,10,15,20,25
Accidentes,Dic 2024,2,5,10,15,20,25
Productividad,Ene 2024,65,50,65,75,85,100
Productividad,Feb 2024,70,50,65,75,85,100
Productividad,Mar 2024,78,50,65,75,85,100
Productividad,Abr 2024,82,50,65,75,85,100
Productividad,May 2024,85,50,65,75,85,100
Productividad,Jun 2024,80,50,65,75,85,100
Productividad,Jul 2024,75,50,65,75,85,100
Productividad,Ago 2024,82,50,65,75,85,100
Productividad,Sep 2024,88,50,65,75,85,100
Productividad,Oct 2024,92,50,65,75,85,100
Productividad,Nov 2024,95,50,65,75,85,100
Productividad,Dic 2024,98,50,65,75,85,100
Riesgo Financiero,Ene 2024,120,50,100,150,200,250
Riesgo Financiero,Feb 2024,130,50,100,150,200,250
Riesgo Financiero,Mar 2024,145,50,100,150,200,250
Riesgo Financiero,Abr 2024,180,50,100,150,200,250
Riesgo Financiero,May 2024,210,50,100,150,200,250
Riesgo Financiero,Jun 2024,160,50,100,150,200,250
Riesgo Financiero,Jul 2024,140,50,100,150,200,250
Riesgo Financiero,Ago 2024,110,50,100,150,200,250
Riesgo Financiero,Sep 2024,90,50,100,150,200,250
Riesgo Financiero,Oct 2024,65,50,100,150,200,250
Riesgo Financiero,Nov 2024,40,50,100,150,200,250
Riesgo Financiero,Dic 2024,25,50,100,150,200,250
